"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/description/urls/1/display_url","author/entities/description/urls/1/expanded_url","author/entities/description/urls/1/indices/0","author/entities/description/urls/1/indices/1","author/entities/description/urls/1/url","author/entities/description/urls/2/display_url","author/entities/description/urls/2/expanded_url","author/entities/description/urls/2/indices/0","author/entities/description/urls/2/indices/1","author/entities/description/urls/2/url","author/entities/description/urls/3/display_url","author/entities/description/urls/3/expanded_url","author/entities/description/urls/3/indices/0","author/entities/description/urls/3/indices/1","author/entities/description/urls/3/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","author/withheldInCountries/0","text","createdAt"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/20776147/1683807835","Fri Feb 13 15:06:14 +0000 2009","Host, @SeanSpicerShow | Founder RigWil | Partner @point1gop | Horrable speller | Exec Producer https://t.co/PUFzxPuxLY | Subscribe at  https://t.co/sXOb5haIfJ","FrontRowJoes.movie","http://FrontRowJoes.movie","95","118","https://t.co/PUFzxPuxLY","seanspicer.com","http://seanspicer.com","135","158","https://t.co/sXOb5haIfJ",,,,,,,,,,,"youtube.com/seanmspicer","http://www.youtube.com/seanmspicer","0","23","https://t.co/u5V33OCwb2","0","8909","493655","1247","true","20776147","true","false","false","","3247","Sean Spicer","1804231236853838334","false","https://pbs.twimg.com/profile_images/1656636202563301378/GuzrFJ6w_normal.jpg","","38546","https://twitter.com/seanspicer","user","https://x.com/seanspicer","seanspicer",,,".@RepAndyHarrisMD calls out Biden for calling Trump supporters garbage: ""You can't fool the American people. They know what their ears heard. Joe Biden meant that his opinion of Trump supporters is that they're garbage."" https://t.co/Ma0yzCV0uK","Thu Oct 31 15:43:31 +0000 2024"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/26533227/1731637512","Wed Mar 25 16:40:28 +0000 2009","United States Senator from South Dakota. Senate Republican Leader-Elect.",,,,,,,,,,,,,,,,,,,,,"johnthune.com","http://www.johnthune.com","0","23","https://t.co/3zlw0x303y","0","1","31770","1007","false","26533227","true","false","false","South Dakota, USA","98","John Thune","1856076018542375239","false","https://pbs.twimg.com/profile_images/1857225405687570432/-bV1zgaw_normal.jpg","","647","https://twitter.com/johnthune","user","https://x.com/johnthune","johnthune","Government",,"President Biden calling Trump supporters “garbage” is part of a pattern we’ve seen from the Democrats over the years—it reflects how they view many of the Americans we represent.

Thank you @hughhewitt for having me on to talk about our great Senate Republican candidates. https://t.co/ONHRdY1USR","Thu Oct 31 15:43:29 +0000 2024"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/1147677914986471424/1725383845","Sun Jul 07 01:25:12 +0000 2019","Conservative Content Creator / President of: https://t.co/6eW1bDhpt5 / #SpacesHost   Host of 🔻Counterpoint🔻Tuesdays: 7:30pm PST/10:30pm EST @StandForTruthNW","freevoicemedia.com","http://freevoicemedia.com","45","68","https://t.co/6eW1bDhpt5",,,,,,,,,,,,,,,,"buymeacoffee.com/JasonStandsFor…","https://www.buymeacoffee.com/JasonStandsForTruth","0","23","https://t.co/F2VnF2gu1T","0","317434","104885","25886","true","1147677914986471424","true","false","false","Seattle / Tacoma, Washington ","5660","(Jason) Stands For Truth","1833979357972627810","false","https://pbs.twimg.com/profile_images/1830358054778638336/6y9BQ5qk_normal.jpg","","251879","https://twitter.com/TrueJMitchell","user","https://x.com/TrueJMitchell","TrueJMitchell",,,"‼️Karine Jean-Pierre.‼️ Says to millions of people on live tv that Joe Biden never called millions of Donald Trump supporters' garbage, yet it's on video.","Thu Oct 31 15:42:14 +0000 2024"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/33435693/1729268294","Mon Apr 20 05:19:48 +0000 2009","Spokesman for @KamalaHarris. Appalachian expat. Bama alum.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","16145","62082","1659","true","33435693","false","false","false","","4120","Ian Sams","796423530401370113","false","https://pbs.twimg.com/profile_images/1532727024149843970/iSgrynqB_normal.jpg","","35936","https://twitter.com/IanSams","user","https://x.com/IanSams","IanSams",,,"👀 ""Trump supporters getting nervous men aren’t turning out to polls""

For all the Beltway media focus on Trump's bro strategy...
https://t.co/uBkcnOf5Xv","Thu Oct 31 15:38:43 +0000 2024"
,,,,,,"true","false","https://pbs.twimg.com/profile_banners/89469296/1713818342","Thu Nov 12 15:29:43 +0000 2009","First Mexican-born Congresswoman in American History. The American Dream. Respiratory Practitioner ✝️ God, Family & Country 🇺🇸",,,,,,,,,,,,,,,,,,,,,"mayrafloresforcongress.com","https://www.mayrafloresforcongress.com/","0","23","https://t.co/mq33v3RbV0","0","39909","584043","4146","true","89469296","true","false","false","South Texas","1651","Mayra Flores Vallejo","1854053697069719906","false","https://pbs.twimg.com/profile_images/1743432033815212032/55ojv0mJ_normal.jpg","","10344","https://twitter.com/MayraFloresTX34","user","https://x.com/MayraFloresTX34","MayraFloresTX34",,,"Biden just called half the country's voters, GARBAGE!

First, Congressman Vicente Gonzalez referred to us as ""Jews for Hitler"" because we are going to vote for President Trump.  

Now, President Biden calls Trump supporters ""GARBAGE."" 

You read that right! That is what Vicente Gonzalez and President Biden think of Trump supporters. 

Vote for me, Mayra Flores, and President Trump. We must show them that we mean business and that they can't call us horrible names anymore without facing severe consequences. We love the USA 🇺🇸

VOTE AND TAKE YOUR FRIENDS AND FAMILY WITH YOU! Early voting is NOW through November 1!","Thu Oct 31 15:37:13 +0000 2024"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/2955460223/1721316173","Thu Jan 01 20:30:09 +0000 2015","Writer. Poster. Resident Half-wit. G Check proof. Cringe but in an endearing way. Full-time Keyboard Foot Soldier. Part-time Novelist.",,,,,,,,,,,,,,,,,,,,,"justinlittle.substack.com","https://justinlittle.substack.com/","0","23","https://t.co/6Fp1c3dWD7","0","25675","22151","401","true","2955460223","false","false","false","A Cardboard Box","2248","Justin Little","1862633500752363606","false","https://pbs.twimg.com/profile_images/1857163013129658368/XgxfhpTY_normal.jpg","","21278","https://twitter.com/Vernaculis","user","https://x.com/Vernaculis","Vernaculis",,,"A vast majority of MAGA supporters have developed a very specific sort of paranoid schizophrenia about elections due to being constantly soaked in Trump's lies, and it causes them to behave like mentally ill people who believe they're being gang-stalked.","Thu Oct 31 15:34:44 +0000 2024"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/1697041691033632768/1732385666","Thu Aug 31 00:20:59 +0000 2023","Official campaign account - Derrick Evans for US Senate (WV): For Media/Press Booking: info@evans4wv.com",,,,,,,,,,,,,,,,,,,,,"evans4wv.com","http://www.evans4wv.com","0","23","https://t.co/juzQC7wa1C","0","13199","142928","41593","false","1697041691033632768","true","false","false","West Virginia, USA","922","Derrick Evans War Room","1856484339279909142","false","https://pbs.twimg.com/profile_images/1860386393760919552/58jDgNxR_normal.jpg","","4786","https://twitter.com/DerrickEvansWR","user","https://x.com/DerrickEvansWR","DerrickEvansWR",,,"I’m working, finishing up a rental clean out. Minding my own business out in the country and out of no where, a HUGE Trump rally broke out.

Tens of thousands of Trump supporters gathered to support President Trump. Never seen anything like this. https://t.co/zEeDMLj0Mp","Thu Oct 31 15:33:17 +0000 2024"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/1674861136498286605/1704910687","Fri Jun 30 19:24:28 +0000 2023","🇺🇸 Creator | Video Producer | Media Critic | American 🇺🇸",,,,,,,,,,,,,,,,,,,,,,,,,,"0","34842","289955","606","false","1674861136498286605","true","false","false","","4094","Western Lensman","1863416529640919282","false","https://pbs.twimg.com/profile_images/1744453002168045569/Q9ZomyTL_normal.jpg","","20820","https://twitter.com/WesternLensman","user","https://x.com/WesternLensman","WesternLensman",,,"NEW: @MZHemingway torches Kamala’s weak attempts to “distance” herself from Biden's disparaging of Trump supporters:

""Her closing message is you're a horrible person if you don't vote for me.""

This nails it.

""The problem is that so many people in her campaign, and she herself, have spent much of the last few months calling people who don't support her campaign racist bigots.""

""Last week, they were really leaning hard into N*zis.""

“So it's hard to distance yourself from President Biden when so much of your campaign messaging also seems to be similar.""

A clip montage of Biden’s history of inflammatory disparagement of half the country as Threats to Democracy underscores the fact that the “garbage” comment was purposeful —  and no amount of propaganda press spin is going to change that.

It’s hard to now say you don’t judge people on who they vote for, when so much of the Democrat campaign has been built on demonizing and dehumanizing the other side.

Mollie powerfully hammers this home as usual.","Thu Oct 31 15:27:29 +0000 2024"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/85227160/1657555005","Mon Oct 26 03:19:00 +0000 2009","Surgeon/scientist promoting science-based medicine. Editor, Science-Based Medicine blog. (He/him.) Also at https://t.co/2LecwK3CP9.","med-mastodon.com/@gorskon","http://med-mastodon.com/@gorskon","107","130","https://t.co/2LecwK3CP9",,,,,,,,,,,,,,,,"sciencebasedmedicine.org","https://www.sciencebasedmedicine.org","0","23","https://t.co/xQ8amo03yo","0","93353","73844","1945","true","85227160","false","false","false","Detroit, Michigan, USA","4023","David Gorski, MD, PhD","1402731398033780745","false","https://pbs.twimg.com/profile_images/1850237799154290688/q0hIADda_normal.jpg","","106903","https://twitter.com/gorskon","user","https://x.com/gorskon","gorskon",,,"At least half of Trump supporters don’t believe Buzz Aldrin ever actually set foot on the moon, I’d wager.🤦🏻‍♂️","Thu Oct 31 15:25:25 +0000 2024"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/39076082/1576261795","Sun May 10 17:00:12 +0000 2009","I make my living writing stuff that annoys all the right people.  ITS AWESOME.

Overton Window Mover

Former columnist for The Epoch Times, Uncover DC",,,,,,,,,,,,,,,,,,,,,"briancates.substack.com/archive","https://briancates.substack.com/archive","0","23","https://t.co/Jtjoj9UQDD","0","82063","265799","5932","true","39076082","true","false","false","Lakeland, Florida, USA","28165","Brian Cates - Political Columnist & Pundit","1863247994587377730","false","https://pbs.twimg.com/profile_images/1735085280338567168/D2YgwKL8_normal.jpg","","675361","https://twitter.com/drawandstrike","user","https://x.com/drawandstrike","drawandstrike",,,"Very telling - and awesome! - that the 1984 Big Brother Party in this current election has been forced into the losing position of stridently denying what people can both see and hear in that Biden video about Trump supporters being garbage.

Ain't life grand?","Thu Oct 31 15:24:48 +0000 2024"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1271462990647300101/1699004662","Fri Jun 12 15:23:14 +0000 2020","Just a constitutional conservative Vet/Patriot. 🇺🇲  Love God, family, country. 🇺🇸 MAGA!!!  Trump 2024!!! DINFOS trained trained killer",,,,,,,,,,,,,,,,,,,,,,,,,,"0","21644","15050","14523","true","1271462990647300101","true","false","false","Kentucky, USA","1879","NeilOnly4God 🇺🇲⛑️🪖🇮🇱",,"false","https://pbs.twimg.com/profile_images/1608654971695767552/C4__kDKA_normal.jpg","","36933","https://twitter.com/Neil4N","user","https://x.com/Neil4N","Neil4N",,,"Trump supporters. If anyone in Southeastern Kentucky needs a ride to cast their vote, we've arranged transportation in several areas.
Garbage Force One https://t.co/moe7N69eUN","Thu Oct 31 15:24:41 +0000 2024"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/17469289/1444326181","Tue Nov 18 19:46:36 +0000 2008","Breaking news & features from The New York Post. Follow your favorite sections: @pagesix, @nypmetro, @nypostbiz, @nypostsports, @nypfashion, @nypostopinion",,,,,,,,,,,,,,,,,,,,,"nypost.com","http://www.nypost.com","0","23","https://t.co/MwyanWdKnl","0","1846","3286186","10327","true","17469289","true","false","false","New York, NY","558705","New York Post",,"false","https://pbs.twimg.com/profile_images/966372680306868224/60wfGe9e_normal.jpg","","703135","https://twitter.com/nypost","user","https://x.com/nypost","nypost","Business",,"Puerto Rican veteran rips 'bumbling idiot' Biden for calling Trump supporters 'garbage' https://t.co/54ux5W5d1u https://t.co/EwRJLcI8JO","Thu Oct 31 15:22:17 +0000 2024"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/187271788/1731819364","Sun Sep 05 19:22:35 +0000 2010","Made you look. America 🇺🇸 First. Pro 🔫. No Quarter.",,,,,,,,,,,,,,,,,,,,,,,,,,"0","423065","315487","3957","true","187271788","true","false","false","Your head ","5378","Sara Rose 🇺🇸🌹","1722660430504493088","false","https://pbs.twimg.com/profile_images/1854952779850149888/yogjK82Z_normal.jpg","","24847","https://twitter.com/saras76","user","https://x.com/saras76","saras76",,,"Kamala has to the nerve to say she's ""bringing the country together"", while she calls Trump a fascist, Hitler, Nazi - and Joe calling his supporters garbage. https://t.co/0arIaourBC","Thu Oct 31 15:22:15 +0000 2024"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/117042662/1662808353","Wed Feb 24 10:39:37 +0000 2010","Human Rights Activist | Author | PanAfricanist |Instagram Shehu.Sani",,,,,,,,,,,,,,,,,,,,,"shehusani.com","http://www.shehusani.com","0","23","https://t.co/jWsRTtimjs","0","6293","3351576","3165","false","117042662","true","false","false","Nigeria","2384","Senator Shehu Sani","812806363529220096","false","https://pbs.twimg.com/profile_images/1736677115896975360/4U54KMSw_normal.jpg","","28493","https://twitter.com/ShehuSani","user","https://x.com/ShehuSani","ShehuSani",,,"Madly in love with a person who doesn’t love or care about you is the situation of Nigerian supporters of Trump.","Thu Oct 31 15:21:02 +0000 2024"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/810055220/1658200158","Sat Sep 08 02:57:01 +0000 2012","Constitutional Conservative | BREAKING NEWS & Political Commentary | Proud American 🇺🇸",,,,,,,,,,,,,,,,,,,,,"linktr.ee/proudelephantus","https://linktr.ee/proudelephantus","0","23","https://t.co/OUlE6RDFJT","0","125052","448278","26702","true","810055220","true","false","false","United States","23621","Proud Elephant 🇺🇸🦅","1856523702600392865","false","https://pbs.twimg.com/profile_images/1551428646539247616/TBTANEZw_normal.jpg","","126084","https://twitter.com/ProudElephantUS","user","https://x.com/ProudElephantUS","ProudElephantUS",,,"Kamala Harris again absurdly claims that she is ""bringing the country together"" while she REFUSES to disavow her party referring to Trump supporters as “nazis” and “garbage.”

All this woman knows how to do is LIE. https://t.co/t4c6dHLUvj","Thu Oct 31 15:19:45 +0000 2024"
,,,,,,"false","true","https://pbs.twimg.com/profile_banners/1026576700610621441/1721003669","Mon Aug 06 21:12:13 +0000 2018","MAGA2024 🇺🇸🇺🇸🇺🇸Ex-con deplorable🇺🇸
IFB #MAGA2024  #alllivesmatter #BlueLivesMatter 
#BidennotmyPresident #Resist46 #UltraMAGA",,,,,,,,,,,,,,,,,,,,,,,,,,"0","86657","243162","29496","true","1026576700610621441","true","false","false","Chicago, IL","20910","Vince Langman","1848052971801629144","false","https://pbs.twimg.com/profile_images/1282812755452596225/37epu1ak_normal.jpg","","124966","https://twitter.com/LangmanVince","user","https://x.com/LangmanVince","LangmanVince",,,"@LeadingReport God bless Laura Trump, I'm so glad we have someone who wants Trump to win in the RNC","Thu Oct 31 15:08:45 +0000 2024"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/970994516357472257/1686177181","Tue Mar 06 12:08:27 +0000 2018","#Bitcoin News, Insight, and Commentary🚀 🌗 
👉Follow me: @ArchieX__",,,,,,,,,,,,,,,,,,,,,"newsletter.bitcoinarchive.co/subscribe","https://newsletter.bitcoinarchive.co/subscribe","0","23","https://t.co/WKw3Hxwf59","0","170791","1571514","700","true","970994516357472257","true","false","false","Bitcoin.Archive.Channel@gmail","6676","Bitcoin Archive","1861011222356697496","false","https://pbs.twimg.com/profile_images/1698747465178959872/oT_AJ0eq_normal.jpg","","45607","https://twitter.com/BTC_Archive","user","https://x.com/BTC_Archive","BTC_Archive","Business",,"JUST IN: 🇺🇸 Trump win could drive even more retail demand for #Bitcoin and boost price higher - JPMorgan https://t.co/fqA72fdqMb","Thu Oct 31 15:08:41 +0000 2024"
,,,,,,"true","true","https://pbs.twimg.com/profile_banners/3187848737/1719426137","Mon Apr 20 18:12:13 +0000 2015","Journalist. Entrepreneur. Consultant. Columnist @Independent. Co-Founder @ranttmedia. Seen on MSNBC, NYT, WaPo, etc. Bookings: ahmed@rantt.com. Newsletter🔗👇🏾",,,,,,,,,,,,,,,,,,,,,"linktr.ee/ahmedbaba","https://linktr.ee/ahmedbaba","0","23","https://t.co/xQLzOWY4ma","0","33186","102352","73950","true","3187848737","true","false","false","New York City","1803","Ahmed Baba","1849448226119672066","false","https://pbs.twimg.com/profile_images/1782072520016879616/7MBAJw7R_normal.jpg","","43939","https://twitter.com/AhmedBaba_","user","https://x.com/AhmedBaba_","AhmedBaba_",,,"If Kamala Harris wins next week, I think the MSG rally will be seen as one of the key moments that cemented that win. Everyone saw Harris at the debate tell us to watch one of Trump’s rallies. At MSG, Americans did, and were reminded how bigoted and overtly fascist Trump is.","Thu Oct 31 15:01:58 +0000 2024"
,,,,,,"false","false","https://pbs.twimg.com/profile_banners/810688151777935362/1610195870","Mon Dec 19 03:28:12 +0000 2016","•Dr. Toni
•Doctor of Marriage & Family Therapy 🛋️ 
•Licensed Mental Health Counselor 🧠 
*My tweets are for entertainment purposes only*",,,,,,,,,,,,,,,,,,,,,,,,,,"0","33816","8706","741","true","810688151777935362","false","false","false","Florida","425","AntionetteTheGirlNextDoor","1561086505690472448","false","https://pbs.twimg.com/profile_images/1660804992083558403/dFTfxjc6_normal.jpg","","9942","https://twitter.com/AskDrAnti0nette","user","https://x.com/AskDrAnti0nette","AskDrAnti0nette",,,"If Trump win the election I’ll need to cancel my sessions for the rest of the week next week because I’ll be in a deep state of shock and depression","Thu Oct 31 14:57:26 +0000 2024"
