author/affiliatesHighlightedLabel/label/badge/url,author/affiliatesHighlightedLabel/label/description,author/affiliatesHighlightedLabel/label/url/url,author/affiliatesHighlightedLabel/label/url/urlType,author/affiliatesHighlightedLabel/label/userLabelDisplayType,author/affiliatesHighlightedLabel/label/userLabelType,author/canDm,author/canMediaTag,author/coverPicture,author/createdAt,author/description,author/entities/description/urls/0/display_url,author/entities/description/urls/0/expanded_url,author/entities/description/urls/0/indices/0,author/entities/description/urls/0/indices/1,author/entities/description/urls/0/url,author/entities/description/urls/1/display_url,author/entities/description/urls/1/expanded_url,author/entities/description/urls/1/indices/0,author/entities/description/urls/1/indices/1,author/entities/description/urls/1/url,author/entities/description/urls/2/display_url,author/entities/description/urls/2/expanded_url,author/entities/description/urls/2/indices/0,author/entities/description/urls/2/indices/1,author/entities/description/urls/2/url,author/entities/url/urls/0/display_url,author/entities/url/urls/0/expanded_url,author/entities/url/urls/0/indices/0,author/entities/url/urls/0/indices/1,author/entities/url/urls/0/url,author/fastFollowersCount,author/favouritesCount,author/followers,author/following,author/hasCustomTimelines,author/id,author/isBlueVerified,author/isTranslator,author/isVerified,author/location,author/mediaCount,author/name,author/pinnedTweetIds/0,author/possiblySensitive,author/profilePicture,author/status,author/statusesCount,author/twitterUrl,author/type,author/url,author/userName,author/verifiedType,author/withheldInCountries/0,text,createdAt,att,stance
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1511045021562146817/1698690167,Mon Apr 04 18:16:31 +0000 2022,"Utah GOP State Delegate, SLCo Delegate, State Central Committee.  Utah needs more 🇺🇸 1st Representation. team 🦣",,,,,,,,,,,,,,,,venmo.com/u/gale_kc,https://venmo.com/u/gale_kc,0.0,23.0,https://t.co/iyU6Q5rhPf,0,37534,6539,1284,True,1511045021562146817,True,False,False,"views = my own, based city UT",1979,Casey,1.8397836794823107e+18,False,https://pbs.twimg.com/profile_images/1777028798808301568/eCI3RKZi_normal.jpg,,15181,https://twitter.com/gale_kc,user,https://x.com/gale_kc,gale_kc,,,"Days after a sweeping victory by President Trump, @SpencerJCox takes a shot at Trump and his supporters. 

Remember, Spencer Cox told @phil_lyman  that he was playing a dangerous game. 

And Cox referred to populism as extremism! 

Cox DOES NOT care about you! https://t.co/69rhH0T1Ul",Tue Nov 12 03:07:00 +0000 2024,0.6125,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/2822407526/1699907968,Sat Sep 20 17:28:41 +0000 2014,"I am author of 13 Pieces of the Jigsaw, Truth Is a Lonely Warrior, The Shadows of Power, My goal—refute MSM lies to help victims of the global shadow oligarchy.",,,,,,,,,,,,,,,,jamesperloff.net,http://www.jamesperloff.net,0.0,23.0,https://t.co/z2Wtfw7zy2,0,6427,25628,757,True,2822407526,True,False,False,,11568,James Perloff,1.8104582842953608e+18,False,https://pbs.twimg.com/profile_images/513383923364003840/8LaICnnK_normal.jpeg,,40890,https://twitter.com/jameseperloff,user,https://x.com/jameseperloff,jameseperloff,,,"Hi, Whitney. Thanks for keeping us so up-to-date on Trump realities. I fear that the ongoing deification of Trump will lead his well-meaning MAGA supporters to accept Zionist/globalist measures that they would have rejected if pushed by Harris, just as many accepted lockdowns and “Warp Speed,” which they would have rejected if they from had come from Hillary. As has been said, only Nixon—but no Democrat—could have gone to Communist China.",Tue Nov 12 03:06:57 +0000 2024,0.2333333333333333,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/34713362/1729608443,Thu Apr 23 20:05:17 +0000 2009,The first word in business news. Singapore newsletter: https://t.co/RtyaUOdLdF Newsletters: https://t.co/nWaCxHSKuU Podcasts: https://t.co/096e9xMbPz,bloom.bg/singapore,https://bloom.bg/singapore,55.0,78.0,https://t.co/RtyaUOdLdF,bloom.bg/newsletters,http://bloom.bg/newsletters,92.0,115.0,https://t.co/nWaCxHSKuU,bloom.bg/podcasts,http://bloom.bg/podcasts,126.0,149.0,https://t.co/096e9xMbPz,bloomberg.com/account/newsle…,https://www.bloomberg.com/account/newsletters/election-2024-alerts,0.0,23.0,https://t.co/dNUoYUqPrC,0,4350,9554506,93,True,34713362,True,False,False,New York and the World,316439,Bloomberg,,False,https://pbs.twimg.com/profile_images/1631723279676317709/-fjgaR2p_normal.jpg,,1121414,https://twitter.com/business,user,https://x.com/business,business,Business,,"Australia is better prepared for a return of President-elect Trump to the White House than it was in 2016 following a concerted effort to build ties with his allies and supporters, former Ambassador to the US Arthur Sinodinos says https://t.co/Cban0Qw9gO",Tue Nov 12 02:31:06 +0000 2024,0.125,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1303671036601184258/1724799143,Wed Sep 09 12:26:18 +0000 2020,January 6th was a disappointment | Not even a real journalist | Trucking “muh freedom” asshat,,,,,,,,,,,,,,,,linktr.ee/ReedCoverdale,https://linktr.ee/ReedCoverdale,0.0,23.0,https://t.co/pFqfJYzvqe,0,83203,26262,2424,True,1303671036601184258,False,False,False,"New Hampshire, USA",3322,Reed Coverdale,1.6299509827538657e+18,False,https://pbs.twimg.com/profile_images/1846706856623804417/mdH6S96v_normal.jpg,,36036,https://twitter.com/ReedCoverdale,user,https://x.com/ReedCoverdale,ReedCoverdale,,,"There’s a difference between not getting what we want, and getting straight up fucked over.

Rex Tillerson was better than this. Hell, Blinken might be better.

Donald Trump is failing his supporters (again) if this is true",Tue Nov 12 02:29:47 +0000 2024,0.19,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1318263321745907713/1658546724,Mon Oct 19 18:51:03 +0000 2020,"Join me weekdays at WFJB AM 1776 (parody account) MAGA🇺🇸 With Great Power, Comes Great Responsibility 💥Dinesh, Ryan Fournier. No DMs No Porn.",,,,,,,,,,,,,,,,,,,,,0,84798,357544,19381,True,1318263321745907713,True,False,False,,66033,Johnny Midnight ⚡️,1.8322217670389105e+18,False,https://pbs.twimg.com/profile_images/1584240283696463977/LiwMfJxT_normal.jpg,,203222,https://twitter.com/its_The_Dr,user,https://x.com/its_The_Dr,its_The_Dr,,,"Rosie O’Donnell says she’s creating a PRIVATE TikTok, so Trump supporters can’t see her videos. 

WORST case of TDS I’ve ever seen. 🤣🤣
 https://t.co/07BtsXAtxH",Tue Nov 12 02:29:32 +0000 2024,0.5,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/321954654/1668045045,Wed Jun 22 12:06:56 +0000 2011,Independent journalist. Freelance Writer & Producer. Previous: Writer/Assoc. Producer for #1 Fox News show. Sr. Managing Editor for Top 5 News Publication.,,,,,,,,,,,,,,,,thekylebecker.com,https://www.thekylebecker.com/,0.0,23.0,https://t.co/hVChFZaQ3D,0,397832,627503,2794,False,321954654,True,False,False,"Dallas, TX",12571,Kyle Becker,1.8634018962889605e+18,False,https://pbs.twimg.com/profile_images/1758497181210734593/GTx_3XCf_normal.jpg,,121657,https://twitter.com/kylenabecker,user,https://x.com/kylenabecker,kylenabecker,,,"Just a reminder to Trump supporters: Nothing is ""official"" until President Donald Trump says it is",Tue Nov 12 02:17:21 +0000 2024,0.0,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1040629068264366080/1585774206,Fri Sep 14 15:51:18 +0000 2018,"Christian, Conservative, content creator. https://t.co/guS7EL1Zlq",HeckOffCommie.com,http://HeckOffCommie.com,42.0,65.0,https://t.co/guS7EL1Zlq,,,,,,,,,,,YouTube.com/JohnDoyle,http://YouTube.com/JohnDoyle,0.0,23.0,https://t.co/OJFcH5d9aG,0,1822,64563,537,True,1040629068264366080,True,False,False,DFW,1042,John Doyle,1.6124648905091564e+18,False,https://pbs.twimg.com/profile_images/1050086940190670848/qDoB9Vzv_normal.jpg,,10913,https://twitter.com/ComradeDoyIe,user,https://x.com/ComradeDoyIe,ComradeDoyIe,,,Sometimes I think about Summer 2020 when my friend’s libtard Mom wanted to “understand the other side” (Trump supporters) and so she bought and read a copy of the Turner Diaries.,Tue Nov 12 02:17:00 +0000 2024,0.125,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/17670329/1596890982,Thu Nov 27 05:10:34 +0000 2008,Astt Editor Foreign Affairs at @WIONews. Bylines in @dna newspaper. Previously @DDnewsLive.,,,,,,,,,,,,,,,,wionews.com/author/siddhan…,https://www.wionews.com/author/siddhant-sibal,0.0,23.0,https://t.co/oc6KUDwfry,0,12633,299953,803,True,17670329,True,False,False,"New Delhi, India",41376,Sidhant Sibal,,False,https://pbs.twimg.com/profile_images/1314827245010132992/jfPBU-7k_normal.jpg,,108652,https://twitter.com/sidhant,user,https://x.com/sidhant,sidhant,,,Team Trump to have India supporters Michael Waltz (likely NSA) &amp; Marco Rubio (Likely Secy of state); both have publicly called for close ties with Delhi in the past.,Tue Nov 12 02:16:34 +0000 2024,0.0625,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1182332284403376128/1701130154,Thu Oct 10 16:29:39 +0000 2019,"TV/Digital home of Bill O’Reilly, Jesse Kelly, Dana Loesch, Sean Spicer, Mike Slater. Best election coverage available. DIRECTV Channel 347.",,,,,,,,,,,,,,,,thefirsttv.com,http://www.thefirsttv.com,0.0,23.0,https://t.co/uFbCL5l6ry,0,1249,90334,29,True,1182332284403376128,True,False,False,"New York, NY",17956,The First,,False,https://pbs.twimg.com/profile_images/1182338193326252032/61gonE3M_normal.png,,30297,https://twitter.com/TheFirstonTV,user,https://x.com/TheFirstonTV,TheFirstonTV,,,"A FEMA official has been fired following reporting from @realDailyWire that she denied aid to Trump supporters. 

""She needs to be arrested immediately,"" says @JesseKellyDC.

FULL SEGMENT: https://t.co/ETWKyUBu6W https://t.co/p9ykoMcCPj",Tue Nov 12 02:15:00 +0000 2024,0.175,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/341194704/1717078972,Sat Jul 23 23:49:19 +0000 2011,"Conservative communicator. Alum of: @TedCruz, @GOP, etc. @UCLA fan.",,,,,,,,,,,,,,,,,,,,,0,10265,116219,3536,True,341194704,True,False,False,"Washington, DC",14089,Steve Guest,1.8633825442778194e+18,False,https://pbs.twimg.com/profile_images/1577844774807031808/9MJKta5Z_normal.jpg,,86142,https://twitter.com/SteveGuest,user,https://x.com/SteveGuest,SteveGuest,,,"FLASHBACK: Donald Trump’s pick for Secretary of State. 

It never gets old watching Marco Rubio absolutely obliterate these Hamas supporters. https://t.co/tGRKwcto03",Tue Nov 12 02:14:02 +0000 2024,0.15000000000000002,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/231753942/1709327834,Wed Dec 29 11:04:22 +0000 2010,🇺🇸America First - Veterans First🇺🇸- Political Commentator- Christ is king!✝️|Trump will make America Great Again 🇺🇸,,,,,,,,,,,,,,,,,,,,,0,341006,130661,75831,True,231753942,True,False,False,"California, USA",1215,Danielle Mejia,1.855349768106484e+18,False,https://pbs.twimg.com/profile_images/1861222842953801728/CIxydfWh_normal.jpg,,45460,https://twitter.com/DanielleMejiaCA,user,https://x.com/DanielleMejiaCA,DanielleMejiaCA,,,Kamala supporters are moving to CANADA after Trump Won the Election. 🤣 https://t.co/iDJk3b65xd,Tue Nov 12 02:09:01 +0000 2024,0.0,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1099579684981944320/1708323947,Sun Feb 24 08:00:00 +0000 2019,We Are The Resistance | Unfiltered Breaking News | Followed By @joerogan 🪬 @DonaldjTrumpJr 🇺🇸 @dbongino 🎙️ @mattgaetz 🏛️ @catturd2 🪤 @JamesOKeefeIII 🗞️,,,,,,,,,,,,,,,,,,,,,0,48656,654700,24462,True,1099579684981944320,True,False,False,United States of Corruption,10761,Wall Street Apes,1.8601265648405548e+18,False,https://pbs.twimg.com/profile_images/1593753619148382208/YYzzCs6C_normal.jpg,,29226,https://twitter.com/WallStreetApes,user,https://x.com/WallStreetApes,WallStreetApes,,,"This White Liberal Woman’s parents are elderly. She says they’re lonely, sad and have no contact with her or her kids

She then says it’s their own fault because they’re Donald Trump supporters

She brags about having her kids call and hang up on their grandpa on his birthday

“They are going to be lonely. We all have our chosen families that we're building.”

These people are so evil",Tue Nov 12 02:00:52 +0000 2024,0.18333333333333335,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/841489249157468161/1659453543,Tue Mar 14 03:20:45 +0000 2017,"Democracy Docket is the leading digital news platform dedicated to information, analysis and opinion about voting rights and elections in the courts.",,,,,,,,,,,,,,,,democracydocket.com,https://www.democracydocket.com,0.0,23.0,https://t.co/azpeFFHwSo,0,916,360125,151,True,841489249157468161,True,False,False,United States,1424,Democracy Docket,1.6056200029077504e+18,False,https://pbs.twimg.com/profile_images/1435608894613725191/5-8TAjpG_normal.jpg,,25168,https://twitter.com/DemocracyDocket,user,https://x.com/DemocracyDocket,DemocracyDocket,,,"""Trump is not hiding his intentions for a second term. Echoing Hitler’s rise to power, he has called his political enemies 'vermin' and promised his supporters that, if elected, he would be their 'retribution.'""
https://t.co/z5ykDwoybd",Tue Nov 12 02:00:28 +0000 2024,0.0,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/24506246/1701271114,Sun Mar 15 09:43:07 +0000 2009,"All the news, opinion and analysis from Israel, the Middle East and the Jewish World",,,,,,,,,,,,,,,,haaretz.com,http://www.haaretz.com,0.0,23.0,https://t.co/tKQraKq2dl,0,852,546007,1898,True,24506246,True,False,False,Israel,102096,Haaretz.com,1.860704567001752e+18,False,https://pbs.twimg.com/profile_images/1729492887979667456/zV04a4ZV_normal.jpg,,480863,https://twitter.com/haaretzcom,user,https://x.com/haaretzcom,haaretzcom,,,"Trump names Stephen Miller as deputy chief of staff for policy.

In 2019, Jewish groups sent a letter to Trump calling for Miller's removal, saying: ""Supporters of white supremacists and neo-Nazis should not be allowed to serve at any level of government""
https://t.co/o8e1FvXuu0",Tue Nov 12 01:45:00 +0000 2024,0.0,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/50772918/1448333179,Thu Jun 25 21:16:40 +0000 2009,"https://t.co/GDdmAGFxIU founder, @outkick @clayandbuck radio 12-3 pm et, author, American Playbook, dad of three boys, lawyer",Outkick.com,http://Outkick.com,0.0,23.0,https://t.co/GDdmAGFxIU,,,,,,,,,,,outkick.com,http://www.outkick.com,0.0,23.0,https://t.co/5cIt9LNswn,0,45826,1324071,561,True,50772918,True,False,False,Nashville,10368,Clay Travis,1.8632227122833818e+18,False,https://pbs.twimg.com/profile_images/668983225860034564/PIdSf23G_normal.jpg,,147063,https://twitter.com/ClayTravis,user,https://x.com/ClayTravis,ClayTravis,,,Young men have abandoned Democrats in record numbers to become huge Trump supporters. This is the most significant data point from 2024 because that support is poised to grow massively in the years ahead for Republicans. Dems are in trouble with men: https://t.co/pJkoq5BUJk,Tue Nov 12 01:29:29 +0000 2024,0.19583333333333333,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1498697025994432518/1681476567,Tue Mar 01 16:30:14 +0000 2022,"Mens physique bodybuilder, Political Commentator.",,,,,,,,,,,,,,,,,,,,,0,13272,213104,3214,True,1498697025994432518,True,False,False,United States,8049,Ian Jaeger,1.8632217710773783e+18,False,https://pbs.twimg.com/profile_images/1602055610903691264/owmk2WyJ_normal.jpg,,28395,https://twitter.com/IanJaeger29,user,https://x.com/IanJaeger29,IanJaeger29,,,"Rosie O’Donnell announces to her fans that she’s creating a private TikTok page so Trump supporters can’t see her videos. 

 https://t.co/1qhmxvt6p1",Tue Nov 12 00:59:13 +0000 2024,0.0,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1695193884769271808/1731030231,Fri Aug 25 21:58:23 +0000 2023,"Free Speech activist, January 6th survivor, stopped the Portland riots, teeth knocked out protesting Big Tech censorship.",,,,,,,,,,,,,,,,,,,,,0,107901,166742,885,False,1695193884769271808,True,False,False,"Texas, USA",2663,Philip Anderson,1.86077723977787e+18,False,https://pbs.twimg.com/profile_images/1695435978373054464/GJaYhbVs_normal.jpg,,66932,https://twitter.com/VoteHarrisOut,user,https://x.com/VoteHarrisOut,VoteHarrisOut,,,"“All you do is talk about J6 defendants” 

Maybe… just maybe… if the other Trump supporters started tweeting about how all charges against J6 defendants need to be dropped on day 1 then I wouldn’t have to say it so often. 

It’s almost like that’s the entire reason I’m doing this.",Tue Nov 12 00:55:51 +0000 2024,0.0625,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1133510366422392833/1728267953,Tue May 28 23:08:25 +0000 2019,"I support liberal democracy and oppose fascism, communism and jihadism. Anti-totalitarian left. Pro-West, pro-social democracy",,,,,,,,,,,,,,,,linktr.ee/DrewPavlou,https://linktr.ee/DrewPavlou,0.0,23.0,https://t.co/ePcfx3TK6F,0,161901,134055,4427,True,1133510366422392833,True,False,False,"Brisbane, Australia",16161,Drew Pavlou 🇦🇺🇺🇸🇺🇦🇹🇼,1.8094793914724598e+18,False,https://pbs.twimg.com/profile_images/1695949621955284992/yCiwGQyM_normal.jpg,,99446,https://twitter.com/DrewPavlou,user,https://x.com/DrewPavlou,DrewPavlou,,,"I have been worried about isolationist tendencies within the Trump camp but Jackson Hinkle is currently reassuring us that the administration will be stacked with pro-NATO supporters of the West. 

Thank you Jackson, God willing! https://t.co/e6SZKezJtV",Tue Nov 12 00:52:50 +0000 2024,0.15625,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/4851111657/1627702907,Tue Jan 26 21:24:17 +0000 2016,"Honors BA in Animation ~ Sheridan College //
marx brothers rising, three stooges moon",,,,,,,,,,,,,,,,noahpasternak.weebly.com,https://noahpasternak.weebly.com,0.0,23.0,https://t.co/1l2EcdZ1r3,0,461301,3385,2069,True,4851111657,False,False,False,what am I doing hangin' 'round,1760,frank zeppo,1.7931123508093793e+18,False,https://pbs.twimg.com/profile_images/1863411297972371456/RnmisWcg_normal.jpg,,16998,https://twitter.com/NoahPasternak,user,https://x.com/NoahPasternak,NoahPasternak,,,"I personally think the Democrats should try to get some Democrats to vote for them, instead of courting these mythical Trump supporters who are on the verge of doing a total political 180 that they seem convinced exist, despite all evidence suggesting otherwise",Tue Nov 12 00:49:57 +0000 2024,0.0,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1430605174674964480/1717084078,Wed Aug 25 18:57:21 +0000 2021,"🇺🇲 MAYOR OF MAGADONIA 🇺🇲 ✝️ CHRISTIAN ✝️ MAGA
📣 📣BREAKING NEWS FIRST HERE 📣📣",,,,,,,,,,,,,,,,,,,,,0,96339,271618,39057,True,1430605174674964480,True,False,False,Conservative News,22997,JOSH DUNLAP,1.8624323957538985e+18,False,https://pbs.twimg.com/profile_images/1820107701520662528/uWJvyjvt_normal.jpg,,280598,https://twitter.com/JDunlap1974,user,https://x.com/JDunlap1974,JDunlap1974,,,"Rosie O’Donnell says she’s creating a private TikTok, so Trump supporters can’t see her videos. https://t.co/k03pNOoCmj",Tue Nov 12 00:47:22 +0000 2024,0.0,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1133510366422392833/1728267953,Tue May 28 23:08:25 +0000 2019,"I support liberal democracy and oppose fascism, communism and jihadism. Anti-totalitarian left. Pro-West, pro-social democracy",,,,,,,,,,,,,,,,linktr.ee/DrewPavlou,https://linktr.ee/DrewPavlou,0.0,23.0,https://t.co/ePcfx3TK6F,0,161901,134055,4427,True,1133510366422392833,True,False,False,"Brisbane, Australia",16161,Drew Pavlou 🇦🇺🇺🇸🇺🇦🇹🇼,1.8094793914724598e+18,False,https://pbs.twimg.com/profile_images/1695949621955284992/yCiwGQyM_normal.jpg,,99446,https://twitter.com/DrewPavlou,user,https://x.com/DrewPavlou,DrewPavlou,,,"Trump’s new National Security Advisor Mike Waltz is very strong on arming Taiwan. Contrast this with Elon Musk who maintains massive investments in China and supports CCP claims on the island. 

There is going to be an inevitable struggle within the White House between supporters of the West and pro-BRICS elements. The outcome of this struggle will determine the entire course of the century.",Tue Nov 12 00:46:16 +0000 2024,0.11661616161616162,Support
